,FBProphet,XGBoost,Arima_rsme_optimal,arima_AIC,Actual,LSTM,Date
787,944.66749981765,1037.8478,979.6533814080616,978.6814702894576,1037.23999,9412.8173828125,2017-03-20
788,952.1382291528108,1060.2769,1037.2606509800564,1039.3034486058673,1055.359985,3617.34814453125,2017-03-21
789,935.9544300099346,1113.5089,1055.6025198883935,1057.4568805466358,1120.650024,718.0215454101562,2017-03-22
790,930.574072719444,1055.9114,1122.7694420228588,1122.867063140867,1050.050049,2755.90185546875,2017-03-23
791,904.5490209327698,1035.8147,1052.495157043685,1052.1371503916916,1038.449951,200.7827606201172,2017-03-24
792,907.2729372101616,958.00226,1038.2920254658447,1040.5156436541008,936.539978,7757.20068359375,2017-03-25
793,921.5215080140566,973.10077,940.2086887234548,938.4168262271602,974.015015,10369.4482421875,2017-03-26
794,910.749595893167,977.01697,972.8220027503004,975.9614700256252,972.054993,6975.43505859375,2017-03-27
795,927.4988287627896,1042.5546,973.2118080110728,973.9978122774744,1044.579956,2498.85986328125,2017-03-28
796,919.3510090127668,1053.5746,1046.0277334822786,1046.6569641065505,1046.079956,6985.43310546875,2017-03-29
797,920.2698703486384,1042.9979,1046.5772749032951,1048.1597322477717,1042.209961,9911.6572265625,2017-03-30
798,921.0645488738024,1016.3757,1043.8273262870418,1044.2825948704426,1026.640015,6560.79443359375,2017-03-31
799,948.1241562212738,1070.941,1028.5307095715186,1028.6838939899178,1071.709961,6521.38330078125,2017-04-01
800,983.9835580826694,1083.846,1070.7235447070211,1073.8369918651129,1080.609985,2500.468994140625,2017-04-02
801,991.9490573384976,1095.0004,1083.5128469091374,1082.7534059594236,1102.949951,4009.860595703125,2017-04-03
802,1024.505437009513,1156.9845,1103.6927824121913,1105.134470245296,1145.52002,2883.44140625,2017-04-04
803,1029.2662536335006,1134.6257,1145.3295774326743,1147.7826899848096,1134.140015,2910.87744140625,2017-04-05
804,1040.3100716595627,1111.299,1137.6355246466237,1136.3818141631875,1125.810059,5569.158203125,2017-04-06
805,1048.636231647666,1164.4221,1126.625868580025,1128.0365715723,1178.939941,1910.04638671875,2017-04-07
806,1080.889822248491,1170.1072,1178.076151320202,1181.2638173208477,1172.650024,1309.087646484375,2017-04-08
807,1119.9162882396051,1180.7758,1177.207281874184,1174.9623903889342,1176.569946,2219.40283203125,2017-04-09
808,1129.3747392356902,1191.4971,1176.4549020087993,1178.8894859813631,1187.300049,10128.8642578125,2017-04-10
809,1162.1318050808918,1181.0024,1187.8517144382156,1189.6392166771077,1187.459961,5437.962890625,2017-04-11
810,1166.198333069195,1189.6951,1191.2959571521935,1189.7994210943443,1204.810059,1357.411376953125,2017-04-12
811,1176.0520241049635,1202.1318,1204.302244119904,1207.1812290007808,1201.02002,672.2063598632812,2017-04-13
812,1183.0799974605743,1183.8158,1202.7023075382954,1203.3842659524173,1170.329956,1466.889892578125,2017-04-14
813,1214.2913302283916,1165.485,1174.107072538916,1172.6380757733157,1167.300049,3631.718994140625,2017-04-15
814,1252.8603487907376,1161.0677,1166.216157282552,1169.602621968819,1172.609985,840.2800903320312,2017-04-16
815,1262.730041692608,1183.7773,1174.9398925409737,1174.9222781073065,1183.25,4033.9638671875,2017-04-17
816,1296.9976965087792,1180.3914,1185.660238990295,1185.581760758546,1193.77002,5064.71337890625,2017-04-18
817,1303.8452579007094,1212.1702,1193.1977455502863,1196.1210164994736,1212.130005,7106.6845703125,2017-04-19
818,1317.8576468148997,1209.8429,1214.7361826464503,1214.5145434365302,1211.079956,7385.7314453125,2017-04-20
819,1330.4631112394704,1233.775,1213.189040930248,1213.4625770864914,1229.420044,10196.2978515625,2017-04-21
820,1368.6456722344478,1219.4156,1228.9763817669998,1231.8361363234364,1222.709961,3893.859130859375,2017-04-22
821,1415.4903978767825,1243.6404,1226.117601146673,1225.113811400205,1231.920044,9855.6064453125,2017-04-23
822,1434.7907700552632,1208.2765,1232.9568326790534,1234.3406961127507,1209.630005,4722.6591796875,2017-04-24
823,1479.4400867807776,1252.4812,1210.587205457824,1212.0099783340977,1250.449951,10969.2578125,2017-04-25
824,1497.3691875615614,1262.5675,1252.4844066569035,1252.9043794765291,1265.98999,5458.68310546875,2017-04-26
825,1522.8734895363943,1285.2482,1267.1251170226944,1268.47271717088,1281.880005,1588.902099609375,2017-04-27
826,1547.0631181009294,1323.6168,1283.2462908016214,1284.3916423891392,1317.73999,9406.28125,2017-04-28
827,1596.585883679701,1318.6931,1319.5890492524477,1320.3167768330702,1317.839966,898.0481567382812,2017-04-29
828,1654.183509418593,1322.2306,1319.451028531556,1320.4169342871432,1321.869995,9264.4052734375,2017-04-30
829,1683.3100409387685,1354.4814,1323.7217164295655,1324.4542768719436,1348.300049,7864.1572265625,2017-05-01
830,1736.5340509253022,1413.7911,1349.5760067933056,1350.9322559453128,1421.030029,-3112.141357421875,2017-05-02
831,1761.48660964825,1456.8339,1421.9864446515835,1423.7937717417483,1453.780029,879.4780883789062,2017-05-03
832,1792.1977150492758,1477.2104,1456.3618385712234,1456.6028424933447,1490.719971,3099.95849609375,2017-05-04
833,1819.5547025774467,1549.8116,1492.3131091195633,1493.6092980720782,1540.869995,-609.1627807617188,2017-05-05
834,1870.032160466185,1554.973,1542.1187288511007,1543.8494328147349,1556.810059,4983.455078125,2017-05-06
835,1926.2535726787887,1591.6237,1560.2314209198928,1559.8180938697155,1579.469971,5349.18017578125,2017-05-07
836,1951.613485984721,1603.5245,1581.0000826868334,1582.5186224423758,1596.920044,2243.637939453125,2017-05-08
837,1998.68173008366,1723.7264,1598.9211634426588,1599.999945133876,1723.890015,-3313.861083984375,2017-05-09
838,2015.1516302656369,1761.9379,1725.2669191912871,1727.1965737831292,1756.52002,2380.750732421875,2017-05-10
839,2035.174926720951,1794.9856,1759.8420542380866,1759.8846304146216,1780.369995,-1958.348876953125,2017-05-11
840,2049.8169915983794,1825.0183,1783.2243570716712,1783.776987545574,1845.76001,2165.805419921875,2017-05-12
841,2085.781987744034,1723.1664,1847.131291755584,1849.2829952030968,1723.119995,1749.28173828125,2017-05-13
842,2125.968352476132,1793.0797,1729.6539159521362,1726.425182902529,1800.859985,3800.983642578125,2017-05-14
843,2134.08360128379,1813.0898,1800.2091927652589,1804.303356304187,1808.439941,470.7256164550781,2017-05-15
844,2163.0402095150635,1733.3733,1811.4592677614696,1811.89676251491,1741.699951,332.5115051269531,2017-05-16
845,2160.8947640822016,1730.688,1748.6949801334586,1745.0382049051675,1726.72998,-2708.998291015625,2017-05-17
846,2162.1733673537974,1801.8855,1725.5866600302593,1730.041594444328,1818.699951,-2448.018798828125,2017-05-18
847,2158.317159774553,1934.0275,1820.7240392951053,1822.174971886437,1897.369995,1629.51806640625,2017-05-19
848,2176.3981626651284,1984.6823,1903.1960046255508,1900.9843202777352,1984.23999,3010.501953125,2017-05-20
849,2199.664675908812,2061.596,1982.989343968694,1988.00765895077,2067.030029,3390.737060546875,2017-05-21
850,2192.148303891392,2051.306,2071.493511748719,2070.9433910892108,2043.189941,490.7265930175781,2017-05-22
851,2207.051765076884,2188.091,2049.901912668242,2047.0613932436297,2191.560059,2599.822998046875,2017-05-23
852,2192.6812887735755,2320.1567,2188.2530393788934,2195.6917848736057,2321.370117,-2436.231201171875,2017-05-24
853,2183.766461115307,2429.9062,2327.682657624749,2325.728518627994,2446.23999,2318.711181640625,2017-05-25
854,2171.9015113767937,2313.6848,2452.171240771765,2450.8155822124,2320.889893,186.6262664794922,2017-05-26
855,2184.2580409150787,2195.7092,2323.8990540577142,2325.247457764653,2196.27002,4153.66455078125,2017-05-27
856,2204.129885431452,2059.7717,2204.069184750489,2200.409986996856,2054.080078,4569.4716796875,2017-05-28
857,2195.539354131973,2157.7986,2058.449717563806,2057.9706789679103,2159.429932,-2097.868896484375,2017-05-29
858,2211.62678817851,2249.9866,2157.9694289729086,2163.5054049801897,2255.360107,879.9815063476562,2017-05-30
859,2200.5857467454643,2196.7317,2262.521762172798,2259.6033583114067,2187.189941,-325.8766784667969,2017-05-31
860,2196.9868495617097,2290.1768,2192.976134534052,2191.3140192433057,2288.330078,4526.546875,2017-06-01
861,2192.224120137216,2405.324,2286.311012419293,2292.6308731808763,2404.030029,-387.6828308105469,2017-06-02
862,2213.233659437145,2492.1682,2411.0955176049915,2408.5322951035578,2493.719971,2665.6044921875,2017-06-03
863,2243.045148436648,2541.0024,2498.8221885926214,2498.377935802066,2547.790039,4262.5537109375,2017-06-04
864,2245.3952174432525,2504.083,2548.3030935766687,2552.541672490404,2512.399902,1896.236572265625,2017-06-05
865,2273.1244120221727,2702.9688,2522.398271882531,2517.090243457742,2690.840088,-1398.390380859375,2017-06-06
866,2274.1198509542146,2845.3105,2690.7000444537903,2695.83885552132,2869.379883,964.9456176757812,2017-06-07
867,2282.646398297846,2745.6787,2871.930402093099,2874.685780774458,2720.48999,2089.19091796875,2017-06-08
868,2289.799999015436,2808.049,2736.0212569243604,2725.5398611789133,2807.439941,1745.497314453125,2017-06-09
869,2322.2328307191065,2826.129,2803.709675784807,2812.639447537984,2828.139893,-2275.535888671875,2017-06-10
870,2362.710615030948,2938.4548,2834.701077743087,2833.3749734202934,2942.409912,4151.525390625,2017-06-11
871,2374.7309976941183,2942.8125,2953.7071762906544,2947.8410384351546,2953.219971,1314.285888671875,2017-06-12
872,2410.924627656032,2693.2205,2951.807613559776,2958.6696149481363,2680.909912,-3048.003662109375,2017-06-13
873,2419.000962054397,2704.4053,2694.957305006404,2685.891555154068,2716.879883,2112.12548828125,2017-06-14
874,2433.0815826911094,2499.4255,2719.7161273513,2721.923534057316,2499.580078,-1.575400948524475,2017-06-15
875,2444.154668856648,2484.111,2503.8539740536653,2504.2482015967844,2469.570068,-2180.793701171875,2017-06-16
876,2478.800305207205,2515.0496,2478.8325301660093,2474.1861495680664,2514.01001,-1997.560302734375,2017-06-17
877,2519.7470229849005,2651.8489,2513.388082957182,2518.7031413373743,2655.350098,2798.716552734375,2017-06-18
878,2530.488564219487,2549.6455,2659.200432317776,2660.2876428210607,2549.030029,-2282.545654296875,2017-06-19
879,2563.6826016511204,2598.3838,2561.332149846281,2553.7838089102843,2591.26001,3495.49365234375,2017-06-20
880,2567.0935615672493,2711.8328,2588.418319961704,2596.0868453946464,2709.429932,3648.583740234375,2017-06-21
881,2574.9224684186083,2690.0916,2714.6860557220166,2714.4607451053967,2691.030029,2554.40185546875,2017-06-22
882,2578.2575973988914,2697.403,2702.606335090948,2696.029124026056,2707.340088,-1263.754150390625,2017-06-23
883,2603.79575795287,2731.8088,2705.397788887092,2712.367299376008,2738.52002,4953.361328125,2017-06-24
884,2634.3947487099013,2602.4565,2745.6732554822293,2743.600947599495,2607.25,-1159.873291015625,2017-06-25
885,2633.6861088558503,2595.644,2618.861422249686,2612.104474785232,2590.570068,3955.090087890625,2017-06-26
886,2654.4700228549427,2481.5264,2587.5843176427807,2595.395710524808,2478.449951,1050.439453125,2017-06-27
887,2644.6546348572706,2535.0447,2488.632831129538,2483.0814363751865,2553.030029,-327.5124206542969,2017-06-28
888,2638.582782580219,2571.1648,2557.181093470378,2557.7907323902127,2567.560059,3558.154052734375,2017-06-29
889,2627.480007129257,2536.6816,2567.38064745793,2572.3459054370555,2539.23999,3257.3525390625,2017-06-30
890,2638.173709736749,2489.5676,2550.306027641051,2543.9768213303187,2492.600098,-3944.985107421875,2017-07-01
891,2653.6440209079383,2443.5151,2495.665382005463,2497.256121249988,2436.399902,-4052.939208984375,2017-07-02
892,2637.6355090381967,2507.9033,2438.3646201215474,2440.958408434109,2498.560059,414.2724914550781,2017-07-03
893,2643.051565469099,2551.99,2506.656407709761,2503.2264144648484,2561.0,1317.321044921875,2017-07-04
894,2617.8936820851945,2591.596,2561.9575083283125,2565.774496052239,2602.870117,-3742.543701171875,2017-07-05
895,2596.588573153039,2609.8142,2607.644638743964,2607.717022181612,2608.100098,-1508.081787109375,2017-07-06
896,2570.4369249559227,2608.6282,2615.8698904891303,2612.9560418749493,2608.590088,-1761.970947265625,2017-07-07
897,2566.3335599928587,2530.149,2610.200118417791,2613.446878631432,2520.27002,1116.560791015625,2017-07-08
898,2567.319489588297,2570.9675,2527.614248089592,2524.973997014893,2572.610107,-4577.26416015625,2017-07-09
899,2537.1948869848443,2526.7139,2576.5797613925274,2577.4046897423377,2525.25,-2213.531005859375,2017-07-10
900,2528.914723659924,2385.8318,2528.803873382098,2529.962603615332,2385.889893,-3352.480712890625,2017-07-11
901,2490.529195538874,2341.0813,2394.7846362680457,2390.3606181746795,2332.77002,-3633.146240234375,2017-07-12
902,2456.5118099364754,2397.6946,2334.446876804931,2337.1482840469102,2402.699951,-3651.035400390625,2017-07-13
903,2418.208847854305,2347.8472,2404.49070854534,2407.1999050298195,2360.590088,3304.8095703125,2017-07-14
904,2475.608578171287,2225.2373,2369.7829937121373,2365.016794658333,2230.120117,1348.44482421875,2017-07-15
905,2538.7474411158746,2008.7256,2233.0383852516225,2234.319275093123,1991.97998,-2034.568115234375,2017-07-16
906,2571.4686534699763,1937.1923,1997.4643037599203,1995.761287947876,1932.619995,727.5437622070312,2017-07-17
907,2626.7685404145614,2253.9097,1936.257213393515,1936.296603420371,2233.52002,3807.089599609375,2017-07-18
908,2652.735960504791,2325.6316,2228.142411049824,2237.725119663421,2323.080078,2536.52099609375,2017-07-19
909,2683.8790898005022,2276.767,2332.62077400895,2327.441459394068,2269.889893,1822.71142578125,2017-07-20
910,2711.573335992221,2812.4675,2275.7333928468347,2274.158511149855,2838.409912,647.6470336914062,2017-07-21
911,2762.78018630626,2673.9958,2822.985390593304,2843.6626350025617,2668.629883,-3497.084716796875,2017-07-22
912,2820.597509182651,2796.7659,2692.8550509240745,2673.590343213857,2808.100098,3356.515869140625,2017-07-23
913,2848.8704152740424,2734.95,2806.369720006332,2813.3007393402936,2732.699951,-3662.594970703125,2017-07-24
914,2900.5845183542724,2751.7502,2729.238188267036,2737.770855239396,2757.5,-3445.920166015625,2017-07-25
915,2923.80384103124,2593.8132,2777.9416481115773,2762.613604429974,2577.77002,-930.4025268554688,2017-07-26
916,2952.9963698129054,2543.624,2576.8852560971573,2582.573527835769,2538.709961,-2566.543701171875,2017-07-27
917,2979.4811177602764,2686.2983,2538.411990995211,2543.445874606842,2679.72998,-2584.145263671875,2017-07-28
918,3030.1465747840525,2801.2864,2693.311906971262,2684.7095880850848,2807.02002,-1046.050048828125,2017-07-29
919,3088.001127196528,2725.2344,2802.147787782428,2812.2188046886213,2724.389893,-3756.128662109375,2017-07-30
920,3116.7845959791603,2767.6487,2733.8438192353824,2729.446482945425,2763.23999,148.7112274169922,2017-07-31
921,3169.3627581171068,2865.9727,2771.208001727495,2768.3634734815428,2871.300049,-980.4381713867188,2017-08-01
922,3193.667097761623,2726.9043,2867.0473505564446,2876.6092422963843,2727.129883,76.11185455322266,2017-08-02
923,3224.022770778191,2709.036,2741.634018961114,2732.191192996538,2709.560059,3680.41064453125,2017-08-03
924,3251.598596937277,2835.9692,2713.2754892657003,2714.591096365418,2806.929932,733.9631958007812,2017-08-04
925,3303.1288935715943,2894.3994,2802.80711657941,2812.128561825237,2897.629883,1668.2734375,2017-08-05
926,3361.4676453887405,3251.5547,2912.601142292485,2902.984249462301,3257.610107,2392.7998046875,2017-08-06
927,3390.204054682842,3206.3599,3252.5995734784883,3263.5792368710195,3212.780029,3731.2080078125,2017-08-07
928,3442.061215906643,3386.7134,3221.023990004906,3218.672876817526,3370.219971,-602.5460815429688,2017-08-08
929,3464.8400295860383,3411.1804,3381.6870073110867,3376.380385770281,3420.399902,2277.056884765625,2017-08-09
930,3492.7512002782405,3341.861,3418.245974029838,3426.6454062875973,3341.840088,-1895.037841796875,2017-08-10
931,3516.868991605437,3355.889,3355.157655112592,3347.9523391199327,3373.820068,-552.0905151367188,2017-08-11
932,3563.856413529692,3673.1252,3381.058363937367,3379.986590426991,3650.629883,-779.8375854492188,2017-08-12
933,3616.522205492166,3872.7778,3644.8388600517887,3657.264657525783,3880.040039,2737.49658203125,2017-08-13
934,3638.438541095237,4065.4116,3897.2524740633294,3887.060946259253,4066.100098,5376.63330078125,2017-08-14
